timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1608485928872,724,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-11,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,723,0,0
1608485926300,3343,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-27,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3055,0,1
1608485926300,3055,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-27,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3055,0,1
1608485929353,290,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-27,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,290,0,0
1608485926298,3374,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3047,0,0
1608485926298,3047,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-20,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3047,0,0
1608485929343,329,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,328,0,0
1608485926130,3608,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-43,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,2924,0,1
1608485926130,2924,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-43,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,2924,0,1
1608485929052,686,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-43,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,685,0,0
1608485926389,3498,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3047,0,1
1608485926389,3047,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-3,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3047,0,1
1608485929434,453,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,453,0,0
1608485926556,3358,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3104,0,0
1608485926418,3496,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-22,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3109,0,1
1608485926556,3104,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-13,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3104,0,0
1608485926418,3109,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-22,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3109,0,1
1608485929658,256,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,255,0,0
1608485929525,389,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-22,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,388,0,0
1608485926167,3814,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-28,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3038,0,0
1608485926167,3038,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-28,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3038,0,0
1608485929203,778,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-28,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,777,0,0
1608485926613,3503,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3151,0,1
1608485926613,3151,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-15,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3151,0,1
1608485929762,354,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,353,0,0
1608485926539,3615,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-40,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3231,0,0
1608485926539,3231,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-40,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3231,0,0
1608485929768,386,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-40,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,385,0,0
1608485926728,3534,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-47,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3354,0,1
1608485926728,3354,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-47,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3354,0,1
1608485930080,182,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-47,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,181,0,0
1608485926835,3503,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3253,0,1
1608485926835,3253,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-5,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3253,0,1
1608485930086,252,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,251,0,0
1608485926690,3701,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3321,0,0
1608485926690,3321,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-6,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3321,0,0
1608485930010,381,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-6,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,380,0,0
1608485926756,3664,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-42,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3351,0,0
1608485926756,3351,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-42,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3351,0,0
1608485930105,315,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-42,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,314,0,0
1608485926675,3779,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3336,0,1
1608485926675,3336,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-24,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3336,0,1
1608485930009,445,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,444,0,0
1608485926881,3648,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3305,0,1
1608485926881,3305,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-9,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3305,0,1
1608485930184,345,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,344,0,0
1608485927026,3660,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-34,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3314,0,1
1608485927026,3314,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-34,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3314,0,1
1608485930338,348,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-34,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,347,0,0
1608485927074,3654,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-16,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3433,0,0
1608485927074,3433,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-16,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3433,0,0
1608485930505,223,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-16,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,222,0,0
1608485927052,3749,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-26,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3483,0,0
1608485927052,3483,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-26,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3483,0,0
1608485930533,268,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-26,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,267,0,0
1608485927176,3630,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3398,0,0
1608485927176,3398,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-2,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3398,0,0
1608485930572,234,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,233,0,0
1608485927363,3565,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-46,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3191,0,0
1608485927363,3191,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-46,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3191,0,0
1608485930552,376,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-46,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,375,0,0
1608485927099,3897,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-36,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3358,0,1
1608485927099,3358,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-36,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3358,0,1
1608485930455,541,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-36,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,541,0,0
1608485927588,3447,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3247,0,0
1608485927588,3247,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-4,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3247,0,0
1608485930833,202,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,201,0,0
1608485927483,3560,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-48,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3282,0,0
1608485927483,3282,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-48,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3282,0,0
1608485930763,280,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-48,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,279,0,0
1608485927426,3637,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3266,0,0
1608485927426,3266,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-10,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3266,0,0
1608485930690,373,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,372,0,0
1608485927696,3450,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3160,0,1
1608485927696,3160,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-50,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3160,0,1
1608485930854,292,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-50,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,291,0,0
1608485927551,3617,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-39,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3283,0,0
1608485927551,3283,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-39,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3283,0,0
1608485930832,336,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-39,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,335,0,0
1608485927870,3449,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3259,0,1
1608485927870,3259,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-8,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3259,0,1
1608485931127,192,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,191,0,0
1608485927914,3518,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3294,0,1
1608485927914,3294,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-49,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3294,0,1
1608485931206,226,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-49,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,225,0,0
1608485927735,3721,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-45,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3267,0,1
1608485927735,3267,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-45,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3267,0,1
1608485931000,456,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-45,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,455,0,0
1608485928102,3433,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-29,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3190,0,1
1608485928102,3190,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-29,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3190,0,1
1608485931290,245,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-29,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,244,0,0
1608485928202,3387,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3164,0,0
1608485928202,3164,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-23,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3164,0,0
1608485931364,225,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,224,0,0
1608485928406,3328,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-41,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3091,0,0
1608485928406,3091,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-41,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3091,0,0
1608485931495,239,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-41,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,238,0,0
1608485927861,3889,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3518,0,1
1608485927861,3518,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-25,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3518,0,1
1608485931377,373,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,372,0,0
1608485928189,3566,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-35,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3235,0,1
1608485928189,3235,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-35,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3235,0,1
1608485931422,333,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-35,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,332,0,0
1608485928337,3522,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3223,0,1
1608485928337,3223,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-7,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3223,0,1
1608485931558,301,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,300,0,0
1608485928649,3224,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-38,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3067,0,1
1608485928649,3067,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-38,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3067,0,1
1608485931716,157,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-38,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,156,0,0
1608485928026,3862,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3281,0,0
1608485928026,3281,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-14,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3281,0,0
1608485931305,583,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,581,0,0
1608485928834,3278,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-31,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3005,0,1
1608485928834,3005,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-31,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3005,0,1
1608485931839,273,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-31,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,272,0,0
1608485928689,3441,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3123,0,1
1608485928689,3123,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-18,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3123,0,1
1608485931812,318,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,317,0,0
1608485928846,3344,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-32,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3144,0,1
1608485928846,3144,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-32,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3144,0,1
1608485931990,200,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-32,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,199,0,0
1608485928598,3674,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-30,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3071,0,1
1608485928598,3071,Get issue-0,302,Found,jp@gc - Ultimate Thread Group 1-30,text,true,,660,402,50,50,http://localhost/mantisbt-2.24.2/jump_to_bug.php,3071,0,1
1608485931669,603,Get issue-1,200,OK,jp@gc - Ultimate Thread Group 1-30,text,true,,26853,301,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,602,0,0
1608485928901,3384,Get issue,200,OK,jp@gc - Ultimate Thread Group 1-33,text,true,,27513,703,50,50,http://localhost/mantisbt-2.24.2/view.php?id=1,3115,0,0
